area,perimeter,centroid,bbox,ratio,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,h_mean,s_mean,v_mean,label
28970,1403.56,"(150, 269)","(6, 72, 207, 362)",0.57,0.0022809294902356608,8.302308891718346e-07,1.230766503297913e-08,1.3128920785940109e-09,3.853680186629039e-18,-1.1823013927154369e-12,3.605767220121377e-18,73.32516044925792,22.797887418104025,186.66774969915764,desktop
72063,1665.36,"(90, 267)","(0, 0, 224, 486)",0.46,0.001273025421565705,3.212376216335345e-07,6.192100710842533e-10,3.492095786862274e-11,6.19622638560911e-22,8.897404303333982e-15,5.097571720357338e-21,25.904708782218822,7.302090194995148,128.5899435484442,desktop
37263,1562.69,"(477, 334)","(372, 53, 155, 501)",0.31,0.00269086333679689,1.3875844144240208e-08,2.0983098630077753e-10,2.041510797381093e-09,-8.471644911306024e-19,1.614264397545203e-13,-1.033280049171418e-18,68.87446388888888,27.274444444444445,153.4927277777778,desktop
173874,3236.51,"(340, 317)","(73, 9, 492, 584)",0.84,0.0008093415332299783,1.2435947070544003e-08,5.528786371196996e-11,1.1469358321038196e-11,-2.5770777251859614e-22,6.503002494910282e-16,1.3039280542233127e-22,69.87074273605037,42.0904654598636,116.6540136399588,desktop
58727,1232.45,"(192, 385)","(47, 271, 289, 236)",1.22,0.001173237298135918,6.809603796966213e-09,4.135294466992628e-11,1.6053445368446876e-10,1.3019487032633247e-20,1.3041654097038095e-14,-1.2560531967350454e-21,73.6294198412425,15.810465396672294,91.90266875981162,desktop
28591,799.82,"(213, 478)","(116, 343, 182, 231)",0.79,0.0023291856117979505,2.3549864415897693e-06,2.349638548025892e-09,2.0938635729837207e-09,3.2532092342326834e-18,3.180666842730145e-12,-3.314578992326332e-18,42.112427777777775,5.334233333333334,188.0164388888889,desktop
56937,2878.17,"(218, 459)","(0, 295, 476, 305)",1.56,0.002220757437256407,4.599492022666556e-07,7.1746082298232605e-09,1.661833180848925e-09,5.5505006503811995e-18,1.0214800691131138e-12,-1.45587508254378e-18,19.05718611111111,49.78678611111111,114.05793888888888,desktop
22259,1341.24,"(103, 357)","(8, 196, 261, 276)",0.95,0.0017041440980674573,1.3821201679364364e-07,1.8383857773067983e-09,1.416899974501636e-10,4.367842949754581e-20,4.324595094093128e-15,-5.763352574632744e-20,19.890416238437822,59.29713470602828,142.88360296984087,desktop
106785,3177.46,"(229, 340)","(9, 104, 498, 496)",1.0,0.0011975730767066059,1.1278093692360506e-07,6.718446971933966e-11,1.4071614111232774e-10,1.3576415477282526e-20,3.0039565882776147e-14,1.6966736028442107e-21,8.695608333333332,5.664994444444445,140.85895,desktop
49513,1241.2,"(511, 301)","(453, 45, 112, 517)",0.22,0.0035401641338304725,2.7687016797331707e-06,7.644969571774326e-09,5.153186245024297e-10,1.3343718633136025e-19,2.5017698774180783e-13,-1.0140842984540713e-18,58.16723144269833,33.49640034012534,162.97168771454665,desktop
291225,2647.94,"(291, 283)","(0, 0, 598, 599)",1.0,0.001404906508096918,4.365897397634911e-08,1.855701115279415e-10,2.2985870520151742e-10,4.74722945298963e-20,4.432215893742917e-14,2.328653406273348e-22,103.93097749314633,15.453534597796773,92.65705942457049,desktop
41095,1269.88,"(296, 400)","(215, 104, 167, 441)",0.38,0.002155165024909181,1.5033663617140678e-06,1.021054416799557e-09,3.0976280082024722e-09,4.239858246563e-18,3.787466193556551e-12,3.517394386928905e-18,84.73759421574981,13.595801643872992,135.2991917056035,desktop
15874,530.77,"(254, 98)","(197, 26, 117, 157)",0.75,0.002046738269208346,1.7862298093830958e-06,1.0248889543955459e-08,9.080368043227047e-09,8.732428704687038e-17,1.2039970017008674e-11,-6.917878819533969e-18,71.96621666666667,31.55684722222222,166.52243055555556,desktop
34969,1578.78,"(459, 338)","(334, 172, 229, 282)",0.81,0.0028096403339113872,1.4508796036966666e-06,3.828912117575802e-10,4.501596903084649e-09,-3.818545980346832e-18,5.402302434053606e-12,4.5107456634171005e-18,21.979658333333333,36.6489,153.18818055555556,desktop
145585,3478.12,"(364, 364)","(80, 42, 520, 558)",0.93,0.0014775874240050097,2.0681598347760483e-07,4.0993912594519516e-10,1.7860364625864e-10,4.6735904012681436e-20,7.009380194035148e-14,1.2300875491198976e-20,36.168075,11.882297222222222,123.55856388888888,desktop
25789,1642.25,"(297, 307)","(189, 83, 207, 409)",0.51,0.002372106381951753,1.5824660749509949e-06,4.4870754363414225e-09,1.1962379569150647e-10,4.668416248671648e-20,1.0476665467576464e-13,-7.417249921868472e-20,104.01137777777778,81.13582777777778,148.1615111111111,desktop
25789,1642.25,"(297, 307)","(189, 83, 207, 409)",0.51,0.002372106381951753,1.5824660749509949e-06,4.4870754363414225e-09,1.1962379569150647e-10,4.668416248671648e-20,1.0476665467576464e-13,-7.417249921868472e-20,104.01137777777778,81.13582777777778,148.1615111111111,desktop
15019,573.3,"(351, 118)","(276, 59, 151, 137)",1.1,0.0031445393590731913,4.942370104152967e-06,2.2168174139659014e-10,1.2545562297220324e-09,5.21684682857078e-19,2.7886520277368783e-12,4.0690177007402707e-19,17.64763611111111,52.536325,172.768675,desktop
125345,1779.93,"(396, 351)","(235, 0, 327, 592)",0.55,0.0008622143623756687,2.179223483269289e-07,1.357876833078495e-10,1.1790954002495741e-11,7.046390013190004e-23,1.3982624528770013e-15,4.665036342744791e-22,56.74467723984419,12.69021981079577,154.54489426822482,desktop
84936,1576.98,"(299, 235)","(173, 29, 237, 450)",0.53,0.0012095899717828726,5.085554325940124e-07,2.4856784541148003e-11,6.418318179272829e-12,7.835200068095872e-23,3.777257505986203e-15,2.0811830541864708e-23,111.35036111111111,46.34749722222222,155.083275,desktop
141173,1870.9,"(273, 291)","(15, 8, 420, 549)",0.77,0.0008119245205834057,1.0327711081154172e-07,5.535598656335946e-11,1.4839563773675876e-11,-3.9166985623073714e-22,-4.667685100216682e-15,1.6580205607720613e-22,66.9294578922388,13.003210961844033,97.7623145339359,desktop
21200,796.73,"(426, 322)","(395, 154, 65, 338)",0.19,0.002169070246227523,1.2719388960117152e-06,5.5506674656422495e-09,8.974945302303245e-10,1.7046080409194168e-18,7.829933076722649e-13,-1.0521634464501548e-18,8.564583333333333,2.68485,171.96752777777778,desktop
8492,460.47,"(406, 184)","(354, 113, 86, 159)",0.54,0.0016453696835618517,2.8007542657886412e-08,4.15006330944133e-09,2.3519017995803083e-09,6.842007256249336e-18,5.4498903914900074e-15,2.678956119457592e-18,19.428769444444445,131.9802611111111,156.62804722222222,desktop
73970,2293.61,"(385, 285)","(216, 104, 321, 424)",0.76,0.0009417572695703969,1.1982640073758709e-08,4.203006324977462e-11,1.646275022358389e-14,1.2700027935576784e-26,-1.9455449514381847e-19,5.1222807976068675e-27,60.427225,40.0258,161.443475,desktop
53589,1525.58,"(185, 373)","(21, 121, 255, 406)",0.63,0.001620256547381352,9.96286345156962e-07,6.755786992723169e-10,9.978036619299208e-11,2.5311656081892584e-20,9.447895665935783e-14,-5.518798567721998e-21,124.502933267732,20.15849212613222,103.97701220116375,desktop
116682,1780.09,"(385, 342)","(122, 76, 435, 448)",0.97,0.001137280891577375,2.3001219657419136e-07,6.125786657345038e-10,6.777909776193453e-11,9.67233208555312e-21,4.389841026618011e-15,9.858461315032798e-21,31.81310277777778,29.484336111111112,138.36081388888888,desktop
141047,2284.7,"(223, 212)","(24, 0, 423, 423)",1.0,0.0008404286287371113,1.4380869317258443e-08,4.059371552026139e-11,1.0649971130515237e-11,2.1893020851880344e-22,9.27919270822932e-16,-3.3231438020051543e-23,2.5070283806343907,0.6465971062882582,149.8409654980523,desktop
127724,2726.98,"(130, 237)","(0, 0, 368, 551)",0.67,0.001100661450224597,7.799525080575952e-08,1.464957726766498e-10,4.2681218741051084e-11,3.325982159777333e-21,1.0623890311292692e-14,-5.7284576543437175e-22,98.46406388888889,121.70225,80.59931388888889,desktop
10248,1722.59,"(260, 157)","(161, 0, 280, 325)",0.86,0.004721923226084476,2.9263058119533384e-06,6.947560969100684e-09,8.181882193745911e-09,-5.874620824052542e-17,-6.377526676324979e-12,-1.8820479737079134e-17,68.11841321567205,67.89148279237894,177.70270214761516,desktop
77441,2463.58,"(181, 279)","(24, 0, 310, 486)",0.64,0.0013241833225992878,3.9199897926153405e-08,7.311289531573088e-10,9.52952512468177e-11,2.000231189503811e-20,1.5126717786075108e-14,1.525195004541636e-20,65.34217777777778,63.640966666666664,142.3687972222222,desktop
53836,1465.06,"(413, 433)","(242, 313, 358, 258)",1.39,0.001665771237075911,4.590792688707845e-07,3.151872217961707e-10,7.916025187567168e-10,-3.44610182635493e-19,4.4571146302117807e-13,-1.9388403940405023e-19,47.80668333333333,25.637941666666666,144.67006944444444,desktop
89586,2448.26,"(175, 302)","(39, 6, 310, 545)",0.57,0.001237921835555217,7.574728694383819e-07,2.291151997490733e-10,1.2333720139034102e-10,2.0561155323473167e-20,1.0635748508782018e-13,2.6660711109464682e-21,54.17274760176303,24.80254731656728,128.2849429608504,desktop
22483,729.54,"(516, 437)","(453, 307, 116, 260)",0.45,0.003388145401926656,1.2486456912800914e-06,2.010018601259227e-08,1.426261434876469e-08,2.28212395898955e-16,1.5628120172499643e-11,-7.897096869532752e-17,19.890498052309404,22.113163606010016,172.12670283806344,desktop
22483,729.54,"(516, 437)","(453, 307, 116, 260)",0.45,0.003388145401926656,1.2486456912800914e-06,2.010018601259227e-08,1.426261434876469e-08,2.28212395898955e-16,1.5628120172499643e-11,-7.897096869532752e-17,19.890498052309404,22.113163606010016,172.12670283806344,desktop
32739,1208.19,"(403, 202)","(343, 10, 117, 392)",0.3,0.001326080476026779,1.0763963204118686e-07,1.498292889398213e-10,1.217181072577973e-11,-3.734684804341353e-22,-3.71482246211171e-15,3.615341623625622e-22,13.236234012725717,7.329341334054253,175.06874005367877,desktop
84822,1493.93,"(368, 362)","(121, 211, 455, 325)",1.4,0.0010375658232471788,4.614439476184427e-08,1.8774073053382205e-10,8.521747223246765e-11,9.399799777102356e-21,4.165838299999445e-15,5.27515514985709e-21,40.04546666666667,25.827697222222223,125.49328055555556,desktop
84822,1493.93,"(368, 362)","(121, 211, 455, 325)",1.4,0.0010375658232471788,4.614439476184427e-08,1.8774073053382205e-10,8.521747223246765e-11,9.399799777102356e-21,4.165838299999445e-15,5.27515514985709e-21,40.04546666666667,25.827697222222223,125.49328055555556,desktop
50583,2522.69,"(281, 350)","(0, 170, 368, 430)",0.86,0.0024082783468342118,3.349308193419973e-06,2.280011742153925e-09,1.8484021801851833e-09,3.761533021253081e-18,2.439353292045885e-12,4.996758740441644e-19,13.816505555555555,19.59691388888889,189.13296944444446,desktop
212271,2232.87,"(307, 291)","(44, 42, 556, 507)",1.1,0.0013319957847691423,1.9066082444827118e-08,8.554547864619926e-11,1.1517377315724163e-10,1.360976687820484e-22,9.479656159891702e-15,-1.1431366407781372e-20,1.0383694444444445,3.2550555555555554,149.35984444444443,desktop
20729,683.6,"(93, 298)","(49, 158, 92, 260)",0.35,0.0031403383726031227,1.4131206516025167e-06,9.40057484706134e-09,4.811387945932037e-09,3.1152798215109313e-17,5.510643965333266e-12,8.749207154491673e-18,60.07265998887034,15.256858653311074,136.85644963828602,desktop
168373,2330.22,"(187, 293)","(0, 0, 440, 542)",0.81,0.0007805129541380977,8.298622281179864e-08,5.388751412078075e-11,5.552230294286967e-12,-9.395707715865588e-23,-1.2761185048671724e-15,-1.988611237084925e-23,2.2294513604476704,0.8809050727869916,86.29309435951502,desktop
13050,769.48,"(397, 330)","(338, 232, 104, 186)",0.56,0.003246145478019964,5.651617651354376e-07,3.0527142933523897e-08,8.413022711278548e-09,4.8260525776588995e-17,2.9433338763258877e-12,1.258918761520155e-16,29.702447222222222,39.82163611111111,171.52087777777777,desktop
62385,3603.44,"(270, 480)","(0, 237, 600, 363)",1.65,0.0018742233325679428,2.1794006451432547e-07,1.9755491852199116e-09,8.858338839046818e-10,4.660921512270564e-19,-3.7337529370077844e-13,-1.0751709753763988e-18,126.54796944444445,128.12710277777776,169.24855833333334,desktop
49402,964.07,"(403, 164)","(325, 0, 157, 330)",0.48,0.0019388992263854644,7.661941173208244e-07,2.2590561033467416e-09,1.7747037880993747e-09,3.516761902947122e-18,1.5078620250778953e-12,-5.094266792479382e-19,86.03139067018735,61.1521438450899,154.52326794920157,desktop
358235,2447.8,"(299, 299)","(0, 0, 600, 600)",1.0,0.0008398107932041342,3.1503864469687526e-10,8.087246465796568e-13,4.6310700834150974e-12,8.711776625185152e-24,6.512944927282391e-17,2.1044807366034955e-24,0.09600833333333333,0.14991944444444444,26.562344444444445,desktop
30781,2875.94,"(491, 298)","(336, 42, 264, 513)",0.51,0.002667608252447432,1.4922487964563898e-07,3.047609016015147e-09,1.5009865274867768e-09,3.2074289364723496e-18,4.880526799048585e-13,1.3560092028900573e-19,48.772419444444445,129.4684861111111,138.02621666666667,desktop
358801,2396.0,"(299, 299)","(0, 0, 600, 600)",1.0,0.002060206299595493,2.276370133594885e-07,1.785250749394489e-10,9.757719042438973e-10,-3.9220646954558875e-19,1.2773847712366755e-14,1.097043134002366e-19,27.60215277777778,58.80725,115.85132222222222,desktop
81420,1711.7,"(356, 337)","(206, 96, 317, 481)",0.66,0.0012092527391329838,1.7067254138115327e-07,1.2701662016829122e-10,2.6689035497483073e-11,-3.8790245787824793e-22,-1.1015063819176914e-14,1.5047290413587424e-21,30.759594444444446,3.2306305555555554,117.11888055555555,desktop
123891,2109.59,"(216, 360)","(0, 6, 407, 543)",0.75,0.0007708573099591595,3.6652796080757435e-09,4.8476260850423525e-11,1.4237708403178596e-11,1.1479790270632865e-23,-6.58964018537187e-16,3.738695232285852e-22,16.22264631043257,24.461839013334444,132.35271277409308,desktop
8614,501.01,"(272, 212)","(213, 173, 131, 114)",1.15,0.004497774584988167,2.6285497504574323e-06,4.104564789365297e-08,8.066696594449811e-09,1.4667188087813135e-16,1.1521875142471638e-11,5.722371916331876e-18,22.159777777777776,55.86479444444444,151.07868055555556,desktop
81420,1711.7,"(356, 337)","(206, 96, 317, 481)",0.66,0.0012092527391329838,1.7067254138115327e-07,1.2701662016829122e-10,2.6689035497483073e-11,-3.8790245787824793e-22,-1.1015063819176914e-14,1.5047290413587424e-21,30.759594444444446,3.2306305555555554,117.11888055555555,desktop
6602,419.2,"(249, 406)","(183, 369, 154, 71)",2.17,0.006567090163264569,3.0662146997626782e-06,4.6545912276467454e-07,7.227541292473475e-08,-1.3254688601594826e-14,-1.2531024648606669e-10,-2.1498195643795325e-16,34.99953611111111,55.411055555555556,182.88994444444444,desktop
120694,3599.56,"(182, 298)","(0, 15, 416, 544)",0.76,0.0009271930710834961,1.9103047505553374e-07,3.2811235930154113e-11,9.01883180077305e-12,-1.0066459632469122e-22,-1.8330422805798367e-15,-1.180529238722813e-22,66.55414079764284,26.425478270019994,95.18339471745765,desktop
55455,1605.95,"(413, 203)","(335, 0, 265, 433)",0.61,0.001272166825316903,8.953535116731698e-08,1.549166614859063e-10,3.7225336079129034e-11,2.314555625590659e-21,9.964796143884473e-15,1.6229815963343933e-21,74.20793055555555,62.63892222222222,139.89435833333334,desktop
65344,1090.12,"(373, 142)","(237, 21, 283, 261)",1.08,0.0012205493253820267,3.024598022824709e-07,9.550217846553929e-11,3.291134522673773e-10,5.435918020741837e-20,1.8033108773066563e-13,2.1202706710369857e-20,11.43898753739165,1.4550841168685114,128.8308367314151,desktop
66209,2401.04,"(225, 323)","(76, 25, 267, 490)",0.54,0.0014313891066978462,4.296974198723545e-07,2.884787133708872e-10,6.618592143354845e-10,2.3664172624548034e-19,4.2184326803266676e-13,1.6625293943270615e-19,18.967295989130744,17.27754535933652,106.49094511591043,desktop
128848,3363.54,"(222, 331)","(10, 0, 484, 578)",0.84,0.0009710276531048968,8.761413122859395e-08,1.78871409268119e-10,3.661833413801761e-12,9.159793865167203e-23,-5.523111716336945e-16,1.9816461875678507e-23,91.468775,20.746144444444443,131.6028611111111,desktop
39692,1134.76,"(290, 498)","(101, 428, 454, 147)",3.09,0.0019203359689235115,7.007484153235575e-07,6.831988970786725e-09,4.5676465166496e-09,2.5043413134598968e-17,2.7000121720832565e-12,-4.8880324883854885e-18,66.35949081803005,27.760670562047856,183.01543962159155,laptop
28495,1310.23,"(343, 322)","(72, 256, 456, 111)",4.11,0.003608421529123866,1.1102119306583077e-06,5.926339013212906e-09,1.5594227551034065e-08,-1.0288724991885633e-16,-1.0382399001919415e-11,1.0903254391141502e-16,50.916794657762935,23.54757095158598,205.11949081803004,laptop
19294,765.43,"(129, 316)","(0, 245, 255, 146)",1.75,0.002868016512329322,5.867238527884835e-06,2.043764204211898e-09,9.819470780136587e-10,1.3518365786323255e-18,1.8135804147019076e-12,3.2802520370183995e-19,86.14921111111111,69.42823888888888,210.65110555555555,laptop
41787,2531.48,"(289, 205)","(58, 0, 390, 399)",0.98,0.0034161708879606404,2.046484030640176e-06,2.4023172826373735e-09,7.878237603012332e-10,-2.0040359194281017e-19,-4.991835254726878e-14,1.0651352178142585e-18,76.80879641013031,72.83794361117941,140.6297161434855,laptop
29410,1070.47,"(251, 457)","(74, 396, 356, 126)",2.83,0.0014665690391956004,1.554268780638815e-08,1.334458171883747e-10,4.995111672286736e-10,-7.691295029194324e-20,-5.937653095952198e-14,-1.035193147469758e-19,84.68874722222222,74.99609722222222,169.2483777777778,laptop
20102,1278.04,"(295, 352)","(63, 258, 474, 123)",3.85,0.0055500505746008365,6.515196564176758e-07,1.0461712267704633e-08,5.2031049182288255e-09,3.836439788975673e-17,4.199771460644703e-12,-1.3453580742603337e-18,43.27095833333333,37.31481388888889,177.86265277777778,laptop
87712,3148.17,"(387, 273)","(0, 14, 552, 519)",1.06,0.0022312157970403954,1.1186019077788358e-06,3.3521079411283354e-09,7.344296549826318e-10,9.01196483440591e-19,-7.336580412102375e-14,-7.181607049301713e-19,69.51167509584795,49.451399651956386,153.22476683796938,laptop
88202,2775.28,"(184, 305)","(0, 13, 391, 515)",0.76,0.0013741525111102388,4.160712649631541e-07,5.680183770781653e-10,3.2061538027821674e-10,7.026956012871813e-20,1.1765418232567472e-13,-1.1739932991635206e-19,61.23758980689704,46.45322305631928,157.2070788302299,laptop
31453,1508.31,"(300, 404)","(149, 325, 347, 160)",2.17,0.0023033214044137574,1.563632021501968e-07,1.5117747296581916e-09,1.1224838465536398e-08,-1.6830890479216968e-18,1.4432178825186456e-12,-4.6208917949436356e-17,63.23436944444445,66.21993055555555,192.19568333333333,laptop
224205,2996.59,"(302, 234)","(14, 0, 576, 492)",1.17,0.00089473536050748,2.7182532511543967e-09,1.5937349742987186e-12,2.230462461130515e-12,-2.9425906695991872e-24,-1.0899309437286842e-16,3.0043283600759313e-24,61.65678611111111,79.76203611111112,120.349775,laptop
31963,936.59,"(327, 147)","(261, 31, 195, 302)",0.65,0.001647389761450073,3.377794606382813e-07,2.054371743510212e-09,1.083563304295652e-09,4.170474962514759e-19,2.334637542749954e-13,1.5619500969420745e-18,55.40472595787871,26.632812103527023,184.66905607713778,laptop
62569,1111.94,"(237, 174)","(105, 41, 266, 255)",1.04,0.0013263689707269841,2.509564231709992e-07,2.7208554134851153e-10,8.402415995723334e-11,-7.505073433481124e-21,2.4567219759696107e-14,1.025081708547101e-20,84.22084593837535,50.24194117647059,138.66275630252102,laptop
10888,777.28,"(360, 325)","(216, 227, 294, 193)",1.52,0.0030069400826174247,5.583801593546752e-06,5.37258469195141e-09,5.410454861227382e-10,-2.7045583344204575e-19,4.209502961742924e-13,8.819101749121909e-19,23.225445186421815,32.41310517529215,225.15355592654424,laptop
44001,2667.71,"(313, 274)","(82, 0, 461, 527)",0.87,0.00307027872563991,2.9397467746572176e-06,6.297587844135268e-09,5.964429422655539e-10,-1.0102924490418563e-18,-9.381739806216494e-13,5.61727986042306e-19,35.51290099499818,44.97534562624077,183.37162794579675,laptop
120201,2574.08,"(310, 366)","(6, 0, 593, 584)",1.02,0.0009759632547189047,3.4221517695448105e-08,3.8010871148910603e-11,1.5767134957766652e-10,1.0953694833250853e-20,1.4178936608080933e-14,-5.386063210665808e-21,43.998534346541895,39.8872507691191,179.7290327803865,laptop
80680,3877.02,"(295, 240)","(8, 0, 541, 387)",1.4,0.00130229888179375,1.621517490750198e-07,5.718856800572962e-10,4.012027902771329e-12,1.4661776619875296e-22,1.6124126409518132e-15,1.24237997690897e-22,78.84851704660448,104.44461003477397,116.90354363305183,laptop
249207,2232.01,"(299, 299)","(71, 0, 458, 589)",0.78,0.001316566863333998,5.7465333947105406e-08,3.56748415475786e-14,6.108384155310527e-11,-5.953151450801432e-24,1.2503782745815501e-14,-8.997502999996434e-23,61.338366666666666,81.5306,126.68224166666667,laptop
170414,3131.43,"(295, 382)","(0, 0, 598, 570)",1.05,0.0011956618060911409,6.192953006341267e-08,1.70234221748911e-12,2.03230131661641e-10,-3.780118667886942e-21,-5.033518555057859e-14,3.1300979240864054e-24,84.0880974485744,72.34298833346384,139.61698694645474,laptop
33705,1157.75,"(310, 101)","(134, 17, 411, 201)",2.04,0.0012349426625046138,5.381141376635082e-09,4.0764505094605435e-11,6.700011180383268e-11,1.9131997716965054e-21,3.2956171559121944e-15,-2.9326068364215992e-21,61.275781073923824,74.67478377845391,183.77062556344376,laptop
39534,1330.0,"(299, 566)","(0, 533, 600, 67)",8.96,0.0023601328806526914,2.8847843309777407e-08,1.8592401425636056e-11,8.831301786799655e-12,-1.1313387568036202e-22,-1.3319590313190826e-15,-2.5716094199883222e-24,37.575891666666664,7.532925,125.6824,laptop
39597,1129.93,"(290, 498)","(101, 428, 452, 147)",3.07,0.0021337116759705802,1.2167050544800657e-06,1.0599028514200887e-08,6.369193512990671e-09,5.1516345893124634e-17,5.7333555593642265e-12,-9.198261969661431e-18,65.14703972396956,36.77093430620316,181.42887282922845,laptop
84402,1813.66,"(348, 365)","(19, 190, 527, 336)",1.57,0.0009971639656008188,4.789766144820858e-08,4.976454809137956e-10,1.5194272486301324e-10,3.7301176547614216e-20,3.322414039885088e-14,1.8822400842505745e-20,35.47351491449332,33.35504527407427,144.71312865506744,laptop
69859,1837.73,"(297, 519)","(0, 440, 600, 147)",4.08,0.0014612029379180433,1.6773763739302687e-06,4.6861996500392535e-11,1.2518555833094814e-11,2.5597035059878177e-22,7.835946529183588e-15,-1.6252608943117214e-22,49.94970784641068,51.6497245409015,176.99417918753477,laptop
24649,2135.91,"(270, 312)","(70, 212, 460, 158)",2.91,0.0032108475719293543,2.3802950310872842e-07,1.3852776229255576e-09,2.6830669196788854e-09,-1.5474666128759942e-18,-1.2838760854054936e-12,-4.935784857273488e-18,43.47490949021881,54.94802132658493,174.85839504349207,laptop
24649,2135.91,"(270, 312)","(70, 212, 460, 158)",2.91,0.0032108475719293543,2.3802950310872842e-07,1.3852776229255576e-09,2.6830669196788854e-09,-1.5474666128759942e-18,-1.2838760854054936e-12,-4.935784857273488e-18,43.47490949021881,54.94802132658493,174.85839504349207,laptop
115872,3091.32,"(299, 424)","(71, 0, 458, 589)",0.78,0.0016307699030624068,1.1877134111866613e-08,8.42370260467524e-12,1.4826339664349115e-09,1.6301046630089984e-19,-1.595210898082656e-13,-2.969072865924909e-20,19.245816666666666,2.161136111111111,174.19256388888888,laptop
198892,5005.67,"(298, 260)","(0, 6, 600, 593)",1.01,0.0011963813695416376,3.151059289674564e-08,7.806063966738642e-12,1.0329304705734267e-10,1.812672923054274e-21,1.5845391925961567e-14,2.305889575969856e-21,83.62807178631051,133.70097941012799,109.80600445186421,laptop
115872,3091.32,"(299, 424)","(71, 0, 458, 589)",0.78,0.0016307699030624068,1.1877134111866613e-08,8.42370260467524e-12,1.4826339664349115e-09,1.6301046630089984e-19,-1.595210898082656e-13,-2.969072865924909e-20,19.245816666666666,2.161136111111111,174.19256388888888,laptop
198892,5005.67,"(298, 260)","(0, 6, 600, 593)",1.01,0.0011963813695416376,3.151059289674564e-08,7.806063966738642e-12,1.0329304705734267e-10,1.812672923054274e-21,1.5845391925961567e-14,2.305889575969856e-21,83.62807178631051,133.70097941012799,109.80600445186421,laptop
6228,379.28,"(443, 338)","(373, 296, 127, 89)",1.43,0.012712410855855361,0.0001236198761909143,8.391845611499953e-07,1.378970145704469e-06,1.4705880530522615e-12,1.5331308131570997e-08,1.9461332563190481e-13,41.512188888888886,57.298458333333336,208.2426861111111,laptop
62791,2328.31,"(261, 322)","(0, 236, 546, 170)",3.21,0.0015506499306721286,4.322560294150608e-07,1.924444920184249e-09,6.68437162683473e-10,6.779395765540034e-19,1.4883276409257026e-13,-3.393506611155886e-19,83.90665656182898,100.58017557155488,144.81823472094408,laptop
6228,379.28,"(443, 338)","(373, 296, 127, 89)",1.43,0.012712410855855361,0.0001236198761909143,8.391845611499953e-07,1.378970145704469e-06,1.4705880530522615e-12,1.5331308131570997e-08,1.9461332563190481e-13,41.512188888888886,57.298458333333336,208.2426861111111,laptop
24815,1253.82,"(289, 427)","(147, 369, 304, 129)",2.36,0.0024618829659629003,1.4837245668462233e-07,2.9590722013692603e-09,1.2395952890076043e-08,-3.969444415174865e-17,-3.4996216028118564e-15,-6.372336178059164e-17,51.240966666666665,47.60242777777778,198.3324,laptop
150585,1732.95,"(199, 251)","(0, 0, 377, 551)",0.68,0.0014503427624697372,5.262724002717071e-07,1.123557795048563e-11,1.1709175313448468e-10,4.031094940785002e-21,4.8462408285761434e-14,1.337045416242746e-21,29.349533333333333,50.094902777777776,164.411575,laptop
75541,1614.23,"(301, 492)","(11, 396, 580, 172)",3.37,0.0034022355504244174,5.029196192008237e-07,1.2789359175779285e-08,1.4249188231201403e-08,1.9231093102153182e-16,9.918944680496016e-12,-4.241563670889202e-18,52.951322222222224,53.35380555555555,151.36665277777777,laptop
75541,1614.23,"(301, 492)","(11, 396, 580, 172)",3.37,0.0034022355504244174,5.029196192008237e-07,1.2789359175779285e-08,1.4249188231201403e-08,1.9231093102153182e-16,9.918944680496016e-12,-4.241563670889202e-18,52.951322222222224,53.35380555555555,151.36665277777777,laptop
